config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
109,none,none,none,yz,bandpass,none,fft,0.015964,18.028319,16.019512,27.023819,35.925644,57.029648,22.228151
110,none,none,none,yz,bandpass,none,corr,1.548833,27.857384,27.839470,32.346405,36.762692,41.201989,28.797436
111,none,none,none,yz,bandpass,none,wavelet,0.170943,18.438011,18.952460,22.248437,25.741217,33.881697,19.366640
112,none,none,none,yz,bandpass,abs,fft,0.015204,15.837359,14.521665,23.023059,31.924808,57.029648,19.842845
113,none,none,none,yz,bandpass,abs,corr,2.841559,28.467686,28.495045,32.371828,36.932935,41.201989,29.335882
114,none,none,none,yz,bandpass,abs,wavelet,2.184082,19.186594,19.887818,22.726678,26.148116,33.881697,20.056106
115,none,none,none,yz,wavelet,none,fft,0.015964,18.028319,16.019512,27.023819,35.925644,57.029648,22.228151
116,none,none,none,yz,wavelet,none,corr,1.548833,27.857384,27.839470,32.346405,36.762692,41.201989,28.797436
117,none,none,none,yz,wavelet,none,wavelet,0.170943,18.438011,18.952460,22.248437,25.741217,33.881697,19.366640
118,none,none,none,yz,wavelet,abs,fft,0.015204,15.837359,14.521665,23.023059,31.924808,57.029648,19.842845
119,none,none,none,yz,wavelet,abs,corr,2.841559,28.467686,28.495045,32.371828,36.932935,41.201989,29.335882
120,none,none,none,yz,wavelet,abs,wavelet,2.184082,19.186594,19.887818,22.726678,26.148116,33.881697,20.056106
121,none,none,none,xz,none,none,fft,0.016724,18.961347,18.021919,28.023566,38.625390,58.029901,23.545114
122,none,none,none,xz,none,none,corr,1.971771,28.259545,28.358760,32.896099,36.400556,38.848356,29.023637
123,none,none,none,xz,none,none,wavelet,2.267360,19.181996,19.411981,22.847832,27.107605,30.935667,20.106097
124,none,none,none,xz,none,abs,fft,0.015204,14.344948,11.519638,22.023313,30.024808,51.027874,18.450068
125,none,none,none,xz,none,abs,corr,3.905468,28.689182,28.936396,32.955980,35.712157,38.926786,29.445468
126,none,none,none,xz,none,abs,wavelet,0.314142,19.815283,20.262246,23.505112,27.886523,33.122619,20.870946
127,none,none,none,xz,smooth,none,fft,0.016724,18.961347,18.021919,28.023566,38.625390,58.029901,23.545114
128,none,none,none,xz,smooth,none,corr,1.971771,28.259545,28.358760,32.896099,36.400556,38.848356,29.023637
129,none,none,none,xz,smooth,none,wavelet,2.267360,19.181996,19.411981,22.847832,27.107605,30.935667,20.106097
130,none,none,none,xz,smooth,abs,fft,0.015204,14.344948,11.519638,22.023313,30.024808,51.027874,18.450068
131,none,none,none,xz,smooth,abs,corr,3.905468,28.689182,28.936396,32.955980,35.712157,38.926786,29.445468
132,none,none,none,xz,smooth,abs,wavelet,0.314142,19.815283,20.262246,23.505112,27.886523,33.122619,20.870946
133,none,none,none,xz,bandpass,none,fft,0.016724,18.961347,18.021919,28.023566,38.625390,58.029901,23.545114
134,none,none,none,xz,bandpass,none,corr,1.971771,28.259545,28.358760,32.896099,36.400556,38.848356,29.023637
