config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2779,bandpass,abs,pca,xy,wavelet,none,fft,"0,015204","69,984289","7,98505","13,984796","22,003294","69,984289","13,84585"
3316,wavelet,none,pca,xz,none,abs,fft,"0,014697","53,028381","8,001014","16,019005","24,022552","53,028381","15,069279"
3322,wavelet,none,pca,xz,smooth,abs,fft,"0,014697","53,028381","8,001014","16,019005","24,022552","53,028381","15,069279"
3328,wavelet,none,pca,xz,bandpass,abs,fft,"0,014697","53,028381","8,001014","16,019005","24,022552","53,028381","15,069279"
3334,wavelet,none,pca,xz,wavelet,abs,fft,"0,014697","53,028381","8,001014","16,019005","24,022552","53,028381","15,069279"
2956,bandpass,abs,ica,yz,none,abs,fft,"0,015204","65,983276","8,001647","13,018751","20,502787","65,983276","13,551325"
2962,bandpass,abs,ica,yz,smooth,abs,fft,"0,015204","65,983276","8,001647","13,018751","20,502787","65,983276","13,551325"
2968,bandpass,abs,ica,yz,bandpass,abs,fft,"0,015204","65,983276","8,001647","13,018751","20,502787","65,983276","13,551325"
2974,bandpass,abs,ica,yz,wavelet,abs,fft,"0,015204","65,983276","8,001647","13,018751","20,502787","65,983276","13,551325"
2932,bandpass,abs,ica,xy,none,abs,fft,"0,01495","72,98505","8,001774","13,001647","18,021539","72,98505","13,74779"
2938,bandpass,abs,ica,xy,smooth,abs,fft,"0,01495","72,98505","8,001774","13,001647","18,021539","72,98505","13,74779"
2944,bandpass,abs,ica,xy,bandpass,abs,fft,"0,01495","72,98505","8,001774","13,001647","18,021539","72,98505","13,74779"
2950,bandpass,abs,ica,xy,wavelet,abs,fft,"0,01495","72,98505","8,001774","13,001647","18,021539","72,98505","13,74779"
748,none,abs,pca,xy,none,abs,fft,"0,015204","47,02686","8,0019","18,003421","29,023946","47,02686","16,096934"
754,none,abs,pca,xy,smooth,abs,fft,"0,015204","47,02686","8,0019","18,003421","29,023946","47,02686","16,096934"
760,none,abs,pca,xy,bandpass,abs,fft,"0,015204","47,02686","8,0019","18,003421","29,023946","47,02686","16,096934"
766,none,abs,pca,xy,wavelet,abs,fft,"0,015204","47,02686","8,0019","18,003421","29,023946","47,02686","16,096934"
2164,bandpass,none,none,xyz,none,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2170,bandpass,none,none,xyz,smooth,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2176,bandpass,none,none,xyz,bandpass,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2182,bandpass,none,none,xyz,wavelet,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2665,bandpass,abs,none,xyz,none,none,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2668,bandpass,abs,none,xyz,none,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2671,bandpass,abs,none,xyz,smooth,none,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2674,bandpass,abs,none,xyz,smooth,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2677,bandpass,abs,none,xyz,bandpass,none,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2680,bandpass,abs,none,xyz,bandpass,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2683,bandpass,abs,none,xyz,wavelet,none,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
2686,bandpass,abs,none,xyz,wavelet,abs,fft,"0,315933","72,651632","8,002027","13,002281","18,688628","72,651632","13,348001"
