config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
175,none,none,pca,x,smooth,none,fft,0.017738,56.029394,10.017484,36.024833,48.328583,56.029394,27.633427
176,none,none,pca,x,smooth,none,corr,4.781828,40.150259,32.777470,34.838622,36.678558,40.150259,31.454373
177,none,none,pca,x,smooth,none,wavelet,0.175933,35.656049,24.557230,28.001636,31.347302,35.656049,23.742207
178,none,none,pca,x,smooth,abs,fft,0.015204,55.029901,6.517991,22.021792,42.025847,55.029901,20.574589
179,none,none,pca,x,smooth,abs,corr,6.892439,43.191612,35.732696,37.897412,39.693620,43.191612,34.598353
180,none,none,pca,x,smooth,abs,wavelet,1.231819,34.467491,25.884699,30.864857,31.928539,34.467491,25.492303
181,none,none,pca,x,bandpass,none,fft,0.017738,56.029394,10.017484,36.024833,48.328583,56.029394,27.633427
182,none,none,pca,x,bandpass,none,corr,4.781828,40.150259,32.777470,34.838622,36.678558,40.150259,31.454373
183,none,none,pca,x,bandpass,none,wavelet,0.175933,35.656049,24.557230,28.001636,31.347302,35.656049,23.742207
184,none,none,pca,x,bandpass,abs,fft,0.015204,55.029901,6.517991,22.021792,42.025847,55.029901,20.574589
185,none,none,pca,x,bandpass,abs,corr,6.892439,43.191612,35.732696,37.897412,39.693620,43.191612,34.598353
186,none,none,pca,x,bandpass,abs,wavelet,1.231819,34.467491,25.884699,30.864857,31.928539,34.467491,25.492303
187,none,none,pca,x,wavelet,none,fft,0.017738,56.029394,10.017484,36.024833,48.328583,56.029394,27.633427
188,none,none,pca,x,wavelet,none,corr,4.781828,40.150259,32.777470,34.838622,36.678558,40.150259,31.454373
189,none,none,pca,x,wavelet,none,wavelet,0.175933,35.656049,24.557230,28.001636,31.347302,35.656049,23.742207
190,none,none,pca,x,wavelet,abs,fft,0.015204,55.029901,6.517991,22.021792,42.025847,55.029901,20.574589
191,none,none,pca,x,wavelet,abs,corr,6.892439,43.191612,35.732696,37.897412,39.693620,43.191612,34.598353
192,none,none,pca,x,wavelet,abs,wavelet,1.231819,34.467491,25.884699,30.864857,31.928539,34.467491,25.492303
193,none,none,pca,y,none,none,fft,0.985303,56.029901,12.520272,29.026353,46.928938,56.029901,25.608759
194,none,none,pca,y,none,none,corr,9.071265,42.799728,31.502065,35.394296,38.454488,42.799728,31.828197
195,none,none,pca,y,none,none,wavelet,1.667920,30.374792,20.382487,24.597938,26.852705,30.374792,20.052793
196,none,none,pca,y,none,abs,fft,0.015204,59.029901,3.000253,19.986317,44.228279,59.029901,20.887241
197,none,none,pca,y,none,abs,corr,9.920621,44.320511,34.155980,36.624471,39.727069,44.320511,33.717015
198,none,none,pca,y,none,abs,wavelet,5.100918,35.217246,23.104192,26.138533,29.919538,35.217246,22.984764
199,none,none,pca,y,smooth,none,fft,0.985303,56.029901,12.520272,29.026353,46.928938,56.029901,25.608759
200,none,none,pca,y,smooth,none,corr,9.071265,42.799728,31.502065,35.394296,38.454488,42.799728,31.828197
201,none,none,pca,y,smooth,none,wavelet,1.667920,30.374792,20.382487,24.597938,26.852705,30.374792,20.052793
202,none,none,pca,y,smooth,abs,fft,0.015204,59.029901,3.000253,19.986317,44.228279,59.029901,20.887241
203,none,none,pca,y,smooth,abs,corr,9.920621,44.320511,34.155980,36.624471,39.727069,44.320511,33.717015
204,none,none,pca,y,smooth,abs,wavelet,5.100918,35.217246,23.104192,26.138533,29.919538,35.217246,22.984764
205,none,none,pca,y,bandpass,none,fft,0.985303,56.029901,12.520272,29.026353,46.928938,56.029901,25.608759
206,none,none,pca,y,bandpass,none,corr,9.071265,42.799728,31.502065,35.394296,38.454488,42.799728,31.828197
207,none,none,pca,y,bandpass,none,wavelet,1.667920,30.374792,20.382487,24.597938,26.852705,30.374792,20.052793
208,none,none,pca,y,bandpass,abs,fft,0.015204,59.029901,3.000253,19.986317,44.228279,59.029901,20.887241
209,none,none,pca,y,bandpass,abs,corr,9.920621,44.320511,34.155980,36.624471,39.727069,44.320511,33.717015
210,none,none,pca,y,bandpass,abs,wavelet,5.100918,35.217246,23.104192,26.138533,29.919538,35.217246,22.984764
211,none,none,pca,y,wavelet,none,fft,0.985303,56.029901,12.520272,29.026353,46.928938,56.029901,25.608759
212,none,none,pca,y,wavelet,none,corr,9.071265,42.799728,31.502065,35.394296,38.454488,42.799728,31.828197
213,none,none,pca,y,wavelet,none,wavelet,1.667920,30.374792,20.382487,24.597938,26.852705,30.374792,20.052793
214,none,none,pca,y,wavelet,abs,fft,0.015204,59.029901,3.000253,19.986317,44.228279,59.029901,20.887241
215,none,none,pca,y,wavelet,abs,corr,9.920621,44.320511,34.155980,36.624471,39.727069,44.320511,33.717015
216,none,none,pca,y,wavelet,abs,wavelet,5.100918,35.217246,23.104192,26.138533,29.919538,35.217246,22.984764
217,none,none,pca,z,none,none,fft,0.984289,59.029901,34.526607,47.029394,57.329901,59.029901,36.439937
