config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2464,bandpass,none,ica,yz,bandpass,abs,fft,"0,014697","28,022552","4,999873","11,017231","23,020652","28,022552","11,547527"
2470,bandpass,none,ica,yz,wavelet,abs,fft,"0,014697","28,022552","4,999873","11,017231","23,020652","28,022552","11,547527"
1804,smooth,abs,pca,xz,none,abs,fft,"0,014697","26,021285","5,00114","15,018751","24,020525","26,021285","12,571255"
1810,smooth,abs,pca,xz,smooth,abs,fft,"0,014697","26,021285","5,00114","15,018751","24,020525","26,021285","12,571255"
1816,smooth,abs,pca,xz,bandpass,abs,fft,"0,014697","26,021285","5,00114","15,018751","24,020525","26,021285","12,571255"
1822,smooth,abs,pca,xz,wavelet,abs,fft,"0,014697","26,021285","5,00114","15,018751","24,020525","26,021285","12,571255"
2476,bandpass,none,ica,xz,none,abs,fft,"0,014697","25,021539","5,015711","12,017484","18,519765","25,021539","10,269723"
2482,bandpass,none,ica,xz,smooth,abs,fft,"0,014697","25,021539","5,015711","12,017484","18,519765","25,021539","10,269723"
2488,bandpass,none,ica,xz,bandpass,abs,fft,"0,014697","25,021539","5,015711","12,017484","18,519765","25,021539","10,269723"
2494,bandpass,none,ica,xz,wavelet,abs,fft,"0,014697","25,021539","5,015711","12,017484","18,519765","25,021539","10,269723"
2286,bandpass,none,pca,yz,none,abs,wavelet,"0,04715","17,338671","5,433925","10,242354","14,900216","17,338671","8,557938"
2292,bandpass,none,pca,yz,smooth,abs,wavelet,"0,04715","17,338671","5,433925","10,242354","14,900216","17,338671","8,557938"
2298,bandpass,none,pca,yz,bandpass,abs,wavelet,"0,04715","17,338671","5,433925","10,242354","14,900216","17,338671","8,557938"
2304,bandpass,none,pca,yz,wavelet,abs,wavelet,"0,04715","17,338671","5,433925","10,242354","14,900216","17,338671","8,557938"
1180,smooth,none,pca,x,none,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1186,smooth,none,pca,x,smooth,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1192,smooth,none,pca,x,bandpass,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1198,smooth,none,pca,x,wavelet,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1684,smooth,abs,pca,x,none,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1690,smooth,abs,pca,x,smooth,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1696,smooth,abs,pca,x,bandpass,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
1702,smooth,abs,pca,x,wavelet,abs,fft,"0,014697","40,024326","5,486063","15,018751","34,523313","40,024326","16,921819"
724,none,abs,pca,z,none,abs,fft,"0,014697","56,028381","5,516217","11,985303","38,024326","56,028381","19,576263"
730,none,abs,pca,z,smooth,abs,fft,"0,014697","56,028381","5,516217","11,985303","38,024326","56,028381","19,576263"
736,none,abs,pca,z,bandpass,abs,fft,"0,014697","56,028381","5,516217","11,985303","38,024326","56,028381","19,576263"
742,none,abs,pca,z,wavelet,abs,fft,"0,014697","56,028381","5,516217","11,985303","38,024326","56,028381","19,576263"
3748,wavelet,abs,pca,z,none,abs,fft,"0,01419","41,024833","5,516217","11,985303","30,522552","41,024833","15,30706"
3754,wavelet,abs,pca,z,smooth,abs,fft,"0,01419","41,024833","5,516217","11,985303","30,522552","41,024833","15,30706"
3760,wavelet,abs,pca,z,bandpass,abs,fft,"0,01419","41,024833","5,516217","11,985303","30,522552","41,024833","15,30706"
3766,wavelet,abs,pca,z,wavelet,abs,fft,"0,01419","41,024833","5,516217","11,985303","30,522552","41,024833","15,30706"
2932,bandpass,abs,ica,xy,none,abs,fft,"0,01495","28,022552","5,516344","17,019512","26,523313","28,022552","14,371059"
2938,bandpass,abs,ica,xy,smooth,abs,fft,"0,01495","28,022552","5,516344","17,019512","26,523313","28,022552","14,371059"
2944,bandpass,abs,ica,xy,bandpass,abs,fft,"0,01495","28,022552","5,516344","17,019512","26,523313","28,022552","14,371059"
2950,bandpass,abs,ica,xy,wavelet,abs,fft,"0,01495","28,022552","5,516344","17,019512","26,523313","28,022552","14,371059"
2236,bandpass,none,pca,z,none,abs,fft,"0,015204","47,02686","6,501267","25,021285","38,52458","47,02686","20,073913"
2242,bandpass,none,pca,z,smooth,abs,fft,"0,015204","47,02686","6,501267","25,021285","38,52458","47,02686","20,073913"
2248,bandpass,none,pca,z,bandpass,abs,fft,"0,015204","47,02686","6,501267","25,021285","38,52458","47,02686","20,073913"
2254,bandpass,none,pca,z,wavelet,abs,fft,"0,015204","47,02686","6,501267","25,021285","38,52458","47,02686","20,073913"
2500,bandpass,none,ica,xyz,none,abs,fft,"0,681533","20,353943","6,516217","13,350902","18,520018","20,353943","10,25104"
