config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
103,none,none,none,yz,smooth,none,fft,0.015964,59.029394,22.023186,34.025340,44.726733,59.029394,27.085553
104,none,none,none,yz,smooth,none,corr,1.548833,41.201989,27.647607,32.808294,36.360840,41.201989,28.134334
105,none,none,none,yz,smooth,none,wavelet,0.078630,50.236968,18.184538,22.367637,26.698079,50.236968,19.152708
106,none,none,none,yz,smooth,abs,fft,0.015204,57.029901,18.023566,28.023566,40.026581,57.029901,23.778295
107,none,none,none,yz,smooth,abs,corr,2.841559,42.579296,28.087292,32.844395,36.719100,42.579296,28.583194
108,none,none,none,yz,smooth,abs,wavelet,0.078630,47.505376,18.616564,23.494283,27.374633,47.505376,19.642359
109,none,none,none,yz,bandpass,none,fft,0.015964,59.029394,22.023186,34.025340,44.726733,59.029394,27.085553
110,none,none,none,yz,bandpass,none,corr,1.548833,41.201989,27.647607,32.808294,36.360840,41.201989,28.134334
111,none,none,none,yz,bandpass,none,wavelet,0.078630,50.236968,18.184538,22.367637,26.698079,50.236968,19.152708
112,none,none,none,yz,bandpass,abs,fft,0.015204,57.029901,18.023566,28.023566,40.026581,57.029901,23.778295
113,none,none,none,yz,bandpass,abs,corr,2.841559,42.579296,28.087292,32.844395,36.719100,42.579296,28.583194
114,none,none,none,yz,bandpass,abs,wavelet,0.078630,47.505376,18.616564,23.494283,27.374633,47.505376,19.642359
115,none,none,none,yz,wavelet,none,fft,0.015964,59.029394,22.023186,34.025340,44.726733,59.029394,27.085553
116,none,none,none,yz,wavelet,none,corr,1.548833,41.201989,27.647607,32.808294,36.360840,41.201989,28.134334
117,none,none,none,yz,wavelet,none,wavelet,0.078630,50.236968,18.184538,22.367637,26.698079,50.236968,19.152708
118,none,none,none,yz,wavelet,abs,fft,0.015204,57.029901,18.023566,28.023566,40.026581,57.029901,23.778295
119,none,none,none,yz,wavelet,abs,corr,2.841559,42.579296,28.087292,32.844395,36.719100,42.579296,28.583194
120,none,none,none,yz,wavelet,abs,wavelet,0.078630,47.505376,18.616564,23.494283,27.374633,47.505376,19.642359
121,none,none,none,xz,none,none,fft,0.016471,61.029901,22.023693,34.024326,44.026860,61.029901,27.643687
122,none,none,none,xz,none,none,corr,1.971771,39.326256,27.663741,32.960587,36.398142,39.326256,28.265030
123,none,none,none,xz,none,none,wavelet,0.245755,46.084950,18.591328,23.023153,27.513394,46.084950,19.475435
124,none,none,none,xz,none,abs,fft,0.015204,61.029901,14.019512,25.024833,35.025466,61.029901,21.643938
125,none,none,none,xz,none,abs,corr,2.899052,40.856732,28.509691,34.061906,36.190303,40.856732,28.864029
126,none,none,none,xz,none,abs,wavelet,0.149932,46.661347,19.899439,24.044239,28.355319,46.661347,20.257634
127,none,none,none,xz,smooth,none,fft,0.016471,61.029901,22.023693,34.024326,44.026860,61.029901,27.643687
128,none,none,none,xz,smooth,none,corr,1.971771,39.326256,27.663741,32.960587,36.398142,39.326256,28.265030
129,none,none,none,xz,smooth,none,wavelet,0.245755,46.084950,18.591328,23.023153,27.513394,46.084950,19.475435
130,none,none,none,xz,smooth,abs,fft,0.015204,61.029901,14.019512,25.024833,35.025466,61.029901,21.643938
131,none,none,none,xz,smooth,abs,corr,2.899052,40.856732,28.509691,34.061906,36.190303,40.856732,28.864029
132,none,none,none,xz,smooth,abs,wavelet,0.149932,46.661347,19.899439,24.044239,28.355319,46.661347,20.257634
133,none,none,none,xz,bandpass,none,fft,0.016471,61.029901,22.023693,34.024326,44.026860,61.029901,27.643687
134,none,none,none,xz,bandpass,none,corr,1.971771,39.326256,27.663741,32.960587,36.398142,39.326256,28.265030
135,none,none,none,xz,bandpass,none,wavelet,0.245755,46.084950,18.591328,23.023153,27.513394,46.084950,19.475435
136,none,none,none,xz,bandpass,abs,fft,0.015204,61.029901,14.019512,25.024833,35.025466,61.029901,21.643938
137,none,none,none,xz,bandpass,abs,corr,2.899052,40.856732,28.509691,34.061906,36.190303,40.856732,28.864029
138,none,none,none,xz,bandpass,abs,wavelet,0.149932,46.661347,19.899439,24.044239,28.355319,46.661347,20.257634
139,none,none,none,xz,wavelet,none,fft,0.016471,61.029901,22.023693,34.024326,44.026860,61.029901,27.643687
140,none,none,none,xz,wavelet,none,corr,1.971771,39.326256,27.663741,32.960587,36.398142,39.326256,28.265030
141,none,none,none,xz,wavelet,none,wavelet,0.245755,46.084950,18.591328,23.023153,27.513394,46.084950,19.475435
142,none,none,none,xz,wavelet,abs,fft,0.015204,61.029901,14.019512,25.024833,35.025466,61.029901,21.643938
143,none,none,none,xz,wavelet,abs,corr,2.899052,40.856732,28.509691,34.061906,36.190303,40.856732,28.864029
144,none,none,none,xz,wavelet,abs,wavelet,0.149932,46.661347,19.899439,24.044239,28.355319,46.661347,20.257634
145,none,none,none,xyz,none,none,fft,0.017231,57.363065,23.522299,34.691162,42.926505,57.363065,27.189528
146,none,none,none,xyz,none,none,corr,2.236420,39.794590,27.286033,32.995381,36.847694,39.794590,28.235144
