noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
smooth,none,none,z,smooth,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,none,none,z,bandpass,none,corr,"3,967297","21,18585","10,971182","18,596549","20,942162","21,18585","13,700374"
smooth,none,none,z,bandpass,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,none,none,z,wavelet,none,corr,"3,967297","21,18585","10,971182","18,596549","20,942162","21,18585","13,700374"
smooth,none,none,z,wavelet,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,none,none,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,none,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,smooth,none,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,smooth,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,bandpass,none,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,bandpass,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,wavelet,none,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
smooth,abs,none,z,wavelet,abs,corr,"3,967297","21,18585","10,971182","18,534284","20,942162","21,18585","13,700885"
none,abs,pca,xz,none,none,corr,"0,96608","21,098682","10,977014","18,698817","20,68322","21,098682","13,410954"
none,abs,pca,xz,smooth,none,corr,"0,96608","21,098682","10,977014","18,698817","20,68322","21,098682","13,410954"
none,abs,pca,xz,bandpass,none,corr,"0,96608","21,098682","10,977014","18,698817","20,68322","21,098682","13,410954"
none,abs,pca,xz,wavelet,none,corr,"0,96608","21,098682","10,977014","18,698817","20,68322","21,098682","13,410954"
none,none,pca,y,none,abs,fft,"0,504095","50,992021","10,994855","14,750052","32,443417","50,992021","18,522645"
none,none,pca,y,smooth,abs,fft,"0,504095","50,992021","10,994855","14,750052","32,443417","50,992021","18,522645"
none,none,pca,y,bandpass,abs,fft,"0,504095","50,992021","10,994855","14,750052","32,443417","50,992021","18,522645"
none,none,pca,y,wavelet,abs,fft,"0,504095","50,992021","10,994855","14,750052","32,443417","50,992021","18,522645"
wavelet,none,pca,y,none,abs,fft,"0,504935","50,992021","10,994855","19,249423","35,943417","50,992021","19,923371"
wavelet,none,pca,y,smooth,abs,fft,"0,504935","50,992021","10,994855","19,249423","35,943417","50,992021","19,923371"
wavelet,none,pca,y,bandpass,abs,fft,"0,504935","50,992021","10,994855","19,249423","35,943417","50,992021","19,923371"
wavelet,none,pca,y,wavelet,abs,fft,"0,504935","50,992021","10,994855","19,249423","35,943417","50,992021","19,923371"
wavelet,abs,pca,y,none,abs,fft,"0,504095","50,992021","10,994855","19,249423","32,443858","50,992021","19,386234"
wavelet,abs,pca,y,smooth,abs,fft,"0,504095","50,992021","10,994855","19,249423","32,443858","50,992021","19,386234"
wavelet,abs,pca,y,bandpass,abs,fft,"0,504095","50,992021","10,994855","19,249423","32,443858","50,992021","19,386234"
wavelet,abs,pca,y,wavelet,abs,fft,"0,504095","50,992021","10,994855","19,249423","32,443858","50,992021","19,386234"
none,none,none,xy,none,none,corr,"3,195065","21,522834","11,011963","18,554922","19,992562","21,522834","13,425574"
none,none,none,xy,smooth,none,corr,"3,195065","21,522834","11,011963","18,554922","19,992562","21,522834","13,425574"
none,none,none,xy,bandpass,none,corr,"3,195065","21,522834","11,011963","18,554922","19,992562","21,522834","13,425574"
none,none,none,xy,wavelet,none,corr,"3,195065","21,522834","11,011963","18,554922","19,992562","21,522834","13,425574"
smooth,none,pca,x,none,none,corr,"0,275369","19,767082","11,014834","16,585403","18,871104","19,767082","12,639631"
smooth,none,pca,x,smooth,none,corr,"0,275369","19,767082","11,014834","16,585403","18,871104","19,767082","12,639631"
smooth,none,pca,x,bandpass,none,corr,"0,275369","19,767082","11,014834","16,585403","18,871104","19,767082","12,639631"
smooth,none,pca,x,wavelet,none,corr,"0,275369","19,767082","11,014834","16,585403","18,871104","19,767082","12,639631"
smooth,abs,pca,xy,none,abs,corr,"4,671109","28,495878","11,021692","21,59719","24,997082","28,495878","15,799032"
smooth,abs,pca,xy,smooth,abs,corr,"4,671109","28,495878","11,021692","21,59719","24,997082","28,495878","15,799032"
smooth,abs,pca,xy,bandpass,abs,corr,"4,671109","28,495878","11,021692","21,59719","24,997082","28,495878","15,799032"
smooth,abs,pca,xy,wavelet,abs,corr,"4,671109","28,495878","11,021692","21,59719","24,997082","28,495878","15,799032"
none,none,ica,z,none,abs,wavelet,"0,252308","55,322383","11,02431","17,858046","31,338802","55,322383","19,649038"
none,none,ica,z,smooth,abs,wavelet,"0,252308","55,322383","11,02431","17,858046","31,338802","55,322383","19,649038"
none,none,ica,z,bandpass,abs,wavelet,"0,252308","55,322383","11,02431","17,858046","31,338802","55,322383","19,649038"
none,none,ica,z,wavelet,abs,wavelet,"0,252308","55,322383","11,02431","17,858046","31,338802","55,322383","19,649038"
none,abs,pca,xyz,none,abs,wavelet,"0,033341","57,013557","11,050126","15,160293","28,754313","57,013557","19,363597"
none,abs,pca,xyz,smooth,abs,wavelet,"0,033341","57,013557","11,050126","15,160293","28,754313","57,013557","19,363597"
none,abs,pca,xyz,bandpass,abs,wavelet,"0,033341","57,013557","11,050126","15,160293","28,754313","57,013557","19,363597"
none,abs,pca,xyz,wavelet,abs,wavelet,"0,033341","57,013557","11,050126","15,160293","28,754313","57,013557","19,363597"
none,abs,ica,y,none,none,corr,"5,184529","24,998759","11,057224","15,648132","24,454089","24,998759","14,071955"
none,abs,ica,y,smooth,none,corr,"5,184529","24,998759","11,057224","15,648132","24,454089","24,998759","14,071955"
none,abs,ica,y,bandpass,none,corr,"5,184529","24,998759","11,057224","15,648132","24,454089","24,998759","14,071955"
none,abs,ica,y,wavelet,none,corr,"5,184529","24,998759","11,057224","15,648132","24,454089","24,998759","14,071955"
none,none,none,z,none,none,corr,"3,546556","22,967948","11,061321","18,808797","22,829797","22,967948","14,099782"
none,none,none,z,smooth,none,corr,"3,546556","22,967948","11,061321","18,808797","22,829797","22,967948","14,099782"
none,none,none,z,bandpass,none,corr,"3,546556","22,967948","11,061321","18,808797","22,829797","22,967948","14,099782"
none,none,none,z,wavelet,none,corr,"3,546556","22,967948","11,061321","18,808797","22,829797","22,967948","14,099782"
none,none,none,z,none,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,none,none,z,smooth,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,none,none,z,bandpass,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,none,none,z,wavelet,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,none,none,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,none,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,smooth,none,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,smooth,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,bandpass,none,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,bandpass,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,wavelet,none,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,none,z,wavelet,abs,corr,"3,546556","23,544297","11,061321","18,808797","23,140852","23,544297","14,184704"
none,abs,ica,x,none,abs,corr,"3,874699","24,919757","11,073915","21,360619","24,578302","24,919757","15,234115"
none,abs,ica,x,smooth,abs,corr,"3,874699","24,919757","11,073915","21,360619","24,578302","24,919757","15,234115"
none,abs,ica,x,bandpass,abs,corr,"3,874699","24,919757","11,073915","21,360619","24,578302","24,919757","15,234115"
none,abs,ica,x,wavelet,abs,corr,"3,874699","24,919757","11,073915","21,360619","24,578302","24,919757","15,234115"
none,abs,ica,x,none,none,corr,"3,874699","25,074009","11,073915","20,981291","22,503358","25,074009","14,791782"
none,abs,ica,x,smooth,none,corr,"3,874699","25,074009","11,073915","20,981291","22,503358","25,074009","14,791782"
none,abs,ica,x,bandpass,none,corr,"3,874699","25,074009","11,073915","20,981291","22,503358","25,074009","14,791782"
none,abs,ica,x,wavelet,none,corr,"3,874699","25,074009","11,073915","20,981291","22,503358","25,074009","14,791782"
smooth,none,ica,yz,none,none,corr,"3,15519","20,47914","11,092093","17,964017","20,090009","20,47914","13,318401"
smooth,none,ica,yz,smooth,none,corr,"3,15519","20,47914","11,092093","17,964017","20,090009","20,47914","13,318401"
smooth,none,ica,yz,bandpass,none,corr,"3,15519","20,47914","11,092093","17,964017","20,090009","20,47914","13,318401"
smooth,none,ica,yz,wavelet,none,corr,"3,15519","20,47914","11,092093","17,964017","20,090009","20,47914","13,318401"
smooth,none,ica,yz,none,abs,corr,"3,384287","21,530571","11,092093","17,964017","20,703878","21,530571","13,50825"
smooth,none,ica,yz,smooth,abs,corr,"3,384287","21,530571","11,092093","17,964017","20,703878","21,530571","13,50825"
smooth,none,ica,yz,bandpass,abs,corr,"3,384287","21,530571","11,092093","17,964017","20,703878","21,530571","13,50825"
smooth,none,ica,yz,wavelet,abs,corr,"3,384287","21,530571","11,092093","17,964017","20,703878","21,530571","13,50825"
wavelet,abs,pca,xz,none,none,corr,"1,465227","21,907634","11,120469","16,402106","20,572033","21,907634","12,946789"
wavelet,abs,pca,xz,smooth,none,corr,"1,465227","21,907634","11,120469","16,402106","20,572033","21,907634","12,946789"
wavelet,abs,pca,xz,bandpass,none,corr,"1,465227","21,907634","11,120469","16,402106","20,572033","21,907634","12,946789"
wavelet,abs,pca,xz,wavelet,none,corr,"1,465227","21,907634","11,120469","16,402106","20,572033","21,907634","12,946789"
wavelet,none,pca,y,none,abs,corr,"2,916948","26,005486","11,123384","20,605422","25,087743","26,005486","15,306477"
wavelet,none,pca,y,smooth,abs,corr,"2,916948","26,005486","11,123384","20,605422","25,087743","26,005486","15,306477"
wavelet,none,pca,y,bandpass,abs,corr,"2,916948","26,005486","11,123384","20,605422","25,087743","26,005486","15,306477"
wavelet,none,pca,y,wavelet,abs,corr,"2,916948","26,005486","11,123384","20,605422","25,087743","26,005486","15,306477"
none,abs,ica,xz,none,none,corr,"4,10527","23,76774","11,125855","20,095293","22,710954","23,76774","14,639151"
none,abs,ica,xz,smooth,none,corr,"4,10527","23,76774","11,125855","20,095293","22,710954","23,76774","14,639151"
none,abs,ica,xz,bandpass,none,corr,"4,10527","23,76774","11,125855","20,095293","22,710954","23,76774","14,639151"
none,abs,ica,xz,wavelet,none,corr,"4,10527","23,76774","11,125855","20,095293","22,710954","23,76774","14,639151"
smooth,none,pca,xz,none,abs,corr,"3,572934","25,202197","11,147408","21,337297","25,109002","25,202197","15,617553"
smooth,none,pca,xz,smooth,abs,corr,"3,572934","25,202197","11,147408","21,337297","25,109002","25,202197","15,617553"
smooth,none,pca,xz,bandpass,abs,corr,"3,572934","25,202197","11,147408","21,337297","25,109002","25,202197","15,617553"
smooth,none,pca,xz,wavelet,abs,corr,"3,572934","25,202197","11,147408","21,337297","25,109002","25,202197","15,617553"
bandpass,abs,pca,yz,none,abs,corr,"0,100044","18,986328","11,17416","13,039329","17,375966","18,986328","10,810345"
bandpass,abs,pca,yz,smooth,abs,corr,"0,100044","18,986328","11,17416","13,039329","17,375966","18,986328","10,810345"
bandpass,abs,pca,yz,bandpass,abs,corr,"0,100044","18,986328","11,17416","13,039329","17,375966","18,986328","10,810345"
bandpass,abs,pca,yz,wavelet,abs,corr,"0,100044","18,986328","11,17416","13,039329","17,375966","18,986328","10,810345"
none,none,pca,xy,none,none,corr,"2,040809","21,327317","11,186999","17,313561","20,633271","21,327317","12,884451"
none,none,pca,xy,smooth,none,corr,"2,040809","21,327317","11,186999","17,313561","20,633271","21,327317","12,884451"
none,none,pca,xy,bandpass,none,corr,"2,040809","21,327317","11,186999","17,313561","20,633271","21,327317","12,884451"
none,none,pca,xy,wavelet,none,corr,"2,040809","21,327317","11,186999","17,313561","20,633271","21,327317","12,884451"
wavelet,abs,pca,yz,none,none,corr,"2,463446","21,602615","11,230316","15,896435","19,509142","21,602615","12,716586"
wavelet,abs,pca,yz,smooth,none,corr,"2,463446","21,602615","11,230316","15,896435","19,509142","21,602615","12,716586"
wavelet,abs,pca,yz,bandpass,none,corr,"2,463446","21,602615","11,230316","15,896435","19,509142","21,602615","12,716586"
wavelet,abs,pca,yz,wavelet,none,corr,"2,463446","21,602615","11,230316","15,896435","19,509142","21,602615","12,716586"
wavelet,none,pca,xy,none,abs,fft,"0,245013","49,492126","11,244488","18,994645","38,643228","49,492126","19,912073"
wavelet,none,pca,xy,smooth,abs,fft,"0,245013","49,492126","11,244488","18,994645","38,643228","49,492126","19,912073"
wavelet,none,pca,xy,bandpass,abs,fft,"0,245013","49,492126","11,244488","18,994645","38,643228","49,492126","19,912073"
wavelet,none,pca,xy,wavelet,abs,fft,"0,245013","49,492126","11,244488","18,994645","38,643228","49,492126","19,912073"
none,none,ica,xyz,none,none,corr,"5,839622","23,126808","11,245004","17,633807","22,490681","23,126808","14,159099"
none,none,ica,xyz,smooth,none,corr,"5,839622","23,126808","11,245004","17,633807","22,490681","23,126808","14,159099"
none,none,ica,xyz,bandpass,none,corr,"5,839622","23,126808","11,245004","17,633807","22,490681","23,126808","14,159099"
none,none,ica,xyz,wavelet,none,corr,"5,839622","23,126808","11,245004","17,633807","22,490681","23,126808","14,159099"
smooth,abs,pca,y,none,none,corr,"0,117319","24,37436","11,245657","16,05324","19,614647","24,37436","12,902028"
smooth,abs,pca,y,smooth,none,corr,"0,117319","24,37436","11,245657","16,05324","19,614647","24,37436","12,902028"
smooth,abs,pca,y,bandpass,none,corr,"0,117319","24,37436","11,245657","16,05324","19,614647","24,37436","12,902028"
smooth,abs,pca,y,wavelet,none,corr,"0,117319","24,37436","11,245657","16,05324","19,614647","24,37436","12,902028"
bandpass,abs,ica,z,none,none,fft,"2,495905","46,99307","11,254147","19,254042","33,693658","46,99307","18,989391"
bandpass,abs,ica,z,smooth,none,fft,"2,495905","46,99307","11,254147","19,254042","33,693658","46,99307","18,989391"
bandpass,abs,ica,z,bandpass,none,fft,"2,495905","46,99307","11,254147","19,254042","33,693658","46,99307","18,989391"
bandpass,abs,ica,z,wavelet,none,fft,"2,495905","46,99307","11,254147","19,254042","33,693658","46,99307","18,989391"
none,abs,ica,xz,none,abs,corr,"4,10527","25,479563","11,254611","20,095293","24,55064","25,479563","15,027353"
none,abs,ica,xz,smooth,abs,corr,"4,10527","25,479563","11,254611","20,095293","24,55064","25,479563","15,027353"
none,abs,ica,xz,bandpass,abs,corr,"4,10527","25,479563","11,254611","20,095293","24,55064","25,479563","15,027353"
none,abs,ica,xz,wavelet,abs,corr,"4,10527","25,479563","11,254611","20,095293","24,55064","25,479563","15,027353"
smooth,abs,ica,y,none,none,corr,"3,912675","22,589756","11,255172","18,539222","21,380325","22,589756","13,87662"
smooth,abs,ica,y,smooth,none,corr,"3,912675","22,589756","11,255172","18,539222","21,380325","22,589756","13,87662"
smooth,abs,ica,y,bandpass,none,corr,"3,912675","22,589756","11,255172","18,539222","21,380325","22,589756","13,87662"
smooth,abs,ica,y,wavelet,none,corr,"3,912675","22,589756","11,255172","18,539222","21,380325","22,589756","13,87662"
wavelet,none,ica,yz,none,abs,corr,"3,386406","24,489255","11,257071","18,11772","22,300068","24,489255","14,175262"
wavelet,none,ica,yz,smooth,abs,corr,"3,386406","24,489255","11,257071","18,11772","22,300068","24,489255","14,175262"
wavelet,none,ica,yz,bandpass,abs,corr,"3,386406","24,489255","11,257071","18,11772","22,300068","24,489255","14,175262"
wavelet,none,ica,yz,wavelet,abs,corr,"3,386406","24,489255","11,257071","18,11772","22,300068","24,489255","14,175262"
smooth,abs,ica,xz,none,none,corr,"3,952765","23,911284","11,263114","18,485007","21,708992","23,911284","13,900352"
smooth,abs,ica,xz,smooth,none,corr,"3,952765","23,911284","11,263114","18,485007","21,708992","23,911284","13,900352"
smooth,abs,ica,xz,bandpass,none,corr,"3,952765","23,911284","11,263114","18,485007","21,708992","23,911284","13,900352"
smooth,abs,ica,xz,wavelet,none,corr,"3,952765","23,911284","11,263114","18,485007","21,708992","23,911284","13,900352"
wavelet,abs,pca,y,none,abs,corr,"2,935283","23,168277","11,280431","18,243288","21,757506","23,168277","14,058064"
wavelet,abs,pca,y,smooth,abs,corr,"2,935283","23,168277","11,280431","18,243288","21,757506","23,168277","14,058064"
wavelet,abs,pca,y,bandpass,abs,corr,"2,935283","23,168277","11,280431","18,243288","21,757506","23,168277","14,058064"
wavelet,abs,pca,y,wavelet,abs,corr,"2,935283","23,168277","11,280431","18,243288","21,757506","23,168277","14,058064"
none,abs,ica,xyz,none,none,corr,"5,295304","24,17808","11,287757","18,54475","23,291999","24,17808","14,383842"
none,abs,ica,xyz,smooth,none,corr,"5,295304","24,17808","11,287757","18,54475","23,291999","24,17808","14,383842"
none,abs,ica,xyz,bandpass,none,corr,"5,295304","24,17808","11,287757","18,54475","23,291999","24,17808","14,383842"
none,abs,ica,xyz,wavelet,none,corr,"5,295304","24,17808","11,287757","18,54475","23,291999","24,17808","14,383842"
wavelet,none,pca,xyz,none,none,corr,"1,970023","20,867747","11,309191","16,469141","20,140921","20,867747","12,604254"
wavelet,none,pca,xyz,smooth,none,corr,"1,970023","20,867747","11,309191","16,469141","20,140921","20,867747","12,604254"
wavelet,none,pca,xyz,bandpass,none,corr,"1,970023","20,867747","11,309191","16,469141","20,140921","20,867747","12,604254"
wavelet,none,pca,xyz,wavelet,none,corr,"1,970023","20,867747","11,309191","16,469141","20,140921","20,867747","12,604254"
none,none,pca,xyz,none,none,corr,"1,746101","21,436744","11,324826","16,387619","20,222355","21,436744","12,639977"
none,none,pca,xyz,smooth,none,corr,"1,746101","21,436744","11,324826","16,387619","20,222355","21,436744","12,639977"
none,none,pca,xyz,bandpass,none,corr,"1,746101","21,436744","11,324826","16,387619","20,222355","21,436744","12,639977"
none,none,pca,xyz,wavelet,none,corr,"1,746101","21,436744","11,324826","16,387619","20,222355","21,436744","12,639977"
smooth,none,none,xyz,none,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,none,none,xyz,smooth,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,none,none,xyz,bandpass,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,none,none,xyz,wavelet,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,none,none,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,none,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,smooth,none,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,smooth,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,bandpass,none,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,bandpass,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,wavelet,none,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
smooth,abs,none,xyz,wavelet,abs,corr,"4,702125","22,745332","11,335512","19,210485","21,575426","22,745332","14,303909"
wavelet,abs,pca,x,none,abs,corr,"2,211041","27,457369","11,336519","21,02377","24,82494","27,457369","15,65128"
wavelet,abs,pca,x,smooth,abs,corr,"2,211041","27,457369","11,336519","21,02377","24,82494","27,457369","15,65128"
wavelet,abs,pca,x,bandpass,abs,corr,"2,211041","27,457369","11,336519","21,02377","24,82494","27,457369","15,65128"
wavelet,abs,pca,x,wavelet,abs,corr,"2,211041","27,457369","11,336519","21,02377","24,82494","27,457369","15,65128"
none,none,none,xz,none,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,none,none,xz,smooth,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,none,none,xz,bandpass,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,none,none,xz,wavelet,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,none,none,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,none,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,smooth,none,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,smooth,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,bandpass,none,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,bandpass,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,wavelet,none,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,none,xz,wavelet,abs,corr,"3,331244","23,912702","11,341556","18,268033","22,523545","23,912702","14,21638"
none,abs,ica,xy,none,none,corr,"5,89803","25,036384","11,342738","18,402141","23,213194","25,036384","14,311309"
none,abs,ica,xy,smooth,none,corr,"5,89803","25,036384","11,342738","18,402141","23,213194","25,036384","14,311309"
none,abs,ica,xy,bandpass,none,corr,"5,89803","25,036384","11,342738","18,402141","23,213194","25,036384","14,311309"
none,abs,ica,xy,wavelet,none,corr,"5,89803","25,036384","11,342738","18,402141","23,213194","25,036384","14,311309"
bandpass,abs,pca,yz,none,none,fft,"2,00483","28,244383","11,369514","19,494435","25,794456","28,244383","15,461797"
bandpass,abs,pca,yz,smooth,none,fft,"2,00483","28,244383","11,369514","19,494435","25,794456","28,244383","15,461797"
bandpass,abs,pca,yz,bandpass,none,fft,"2,00483","28,244383","11,369514","19,494435","25,794456","28,244383","15,461797"
bandpass,abs,pca,yz,wavelet,none,fft,"2,00483","28,244383","11,369514","19,494435","25,794456","28,244383","15,461797"
none,none,pca,x,none,abs,wavelet,"0,669057","57,34195","11,369647","15,063757","31,505961","57,34195","19,743896"
none,none,pca,x,smooth,abs,wavelet,"0,669057","57,34195","11,369647","15,063757","31,505961","57,34195","19,743896"
none,none,pca,x,bandpass,abs,wavelet,"0,669057","57,34195","11,369647","15,063757","31,505961","57,34195","19,743896"
none,none,pca,x,wavelet,abs,wavelet,"0,669057","57,34195","11,369647","15,063757","31,505961","57,34195","19,743896"
bandpass,none,none,yz,none,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,none,none,yz,smooth,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,none,none,yz,bandpass,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,none,none,yz,wavelet,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,none,none,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,none,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,smooth,none,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,smooth,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,bandpass,none,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,bandpass,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,wavelet,none,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
bandpass,abs,none,yz,wavelet,abs,fft,"1,754147","25,244593","11,374449","16,994855","21,051501","25,244593","13,531762"
none,none,ica,xy,none,none,corr,"5,041913","22,616364","11,375811","18,272734","21,643627","22,616364","13,976192"
none,none,ica,xy,smooth,none,corr,"5,041913","22,616364","11,375811","18,272734","21,643627","22,616364","13,976192"
none,none,ica,xy,bandpass,none,corr,"5,041913","22,616364","11,375811","18,272734","21,643627","22,616364","13,976192"
none,none,ica,xy,wavelet,none,corr,"5,041913","22,616364","11,375811","18,272734","21,643627","22,616364","13,976192"
wavelet,none,ica,y,none,none,corr,"5,346174","22,14207","11,417826","16,830918","20,350688","22,14207","13,430562"
wavelet,none,ica,y,smooth,none,corr,"5,346174","22,14207","11,417826","16,830918","20,350688","22,14207","13,430562"
wavelet,none,ica,y,bandpass,none,corr,"5,346174","22,14207","11,417826","16,830918","20,350688","22,14207","13,430562"
wavelet,none,ica,y,wavelet,none,corr,"5,346174","22,14207","11,417826","16,830918","20,350688","22,14207","13,430562"
none,none,none,y,none,none,corr,"2,066331","20,921731","11,428197","18,233582","19,672813","20,921731","13,225243"
none,none,none,y,smooth,none,corr,"2,066331","20,921731","11,428197","18,233582","19,672813","20,921731","13,225243"
none,none,none,y,bandpass,none,corr,"2,066331","20,921731","11,428197","18,233582","19,672813","20,921731","13,225243"
none,none,none,y,wavelet,none,corr,"2,066331","20,921731","11,428197","18,233582","19,672813","20,921731","13,225243"
smooth,abs,ica,xz,none,abs,corr,"4,331151","24,210906","11,448691","18,485007","21,798879","24,210906","14,0958"
smooth,abs,ica,xz,smooth,abs,corr,"4,331151","24,210906","11,448691","18,485007","21,798879","24,210906","14,0958"
smooth,abs,ica,xz,bandpass,abs,corr,"4,331151","24,210906","11,448691","18,485007","21,798879","24,210906","14,0958"
smooth,abs,ica,xz,wavelet,abs,corr,"4,331151","24,210906","11,448691","18,485007","21,798879","24,210906","14,0958"
smooth,none,pca,xyz,none,abs,corr,"4,439764","25,424026","11,450047","20,962719","24,142802","25,424026","15,366249"
smooth,none,pca,xyz,smooth,abs,corr,"4,439764","25,424026","11,450047","20,962719","24,142802","25,424026","15,366249"
smooth,none,pca,xyz,bandpass,abs,corr,"4,439764","25,424026","11,450047","20,962719","24,142802","25,424026","15,366249"
smooth,none,pca,xyz,wavelet,abs,corr,"4,439764","25,424026","11,450047","20,962719","24,142802","25,424026","15,366249"
wavelet,abs,pca,xy,none,abs,wavelet,"1,980103","57,99267","11,487828","14,57608","33,471888","57,99267","20,174917"
wavelet,abs,pca,xy,smooth,abs,wavelet,"1,980103","57,99267","11,487828","14,57608","33,471888","57,99267","20,174917"
wavelet,abs,pca,xy,bandpass,abs,wavelet,"1,980103","57,99267","11,487828","14,57608","33,471888","57,99267","20,174917"
wavelet,abs,pca,xy,wavelet,abs,wavelet,"1,980103","57,99267","11,487828","14,57608","33,471888","57,99267","20,174917"
bandpass,none,none,xyz,none,abs,fft,"2,00413","21,00434","11,50413","15,99517","20,297431","21,00434","12,644156"
bandpass,none,none,xyz,smooth,abs,fft,"2,00413","21,00434","11,50413","15,99517","20,297431","21,00434","12,644156"
