config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
274,none,none,pca,yz,smooth,abs,fft,"0,015204","51,027874","5,501267","16,021032","26,022755","51,027874","15,273847"
280,none,none,pca,yz,bandpass,abs,fft,"0,015204","51,027874","5,501267","16,021032","26,022755","51,027874","15,273847"
286,none,none,pca,yz,wavelet,abs,fft,"0,015204","51,027874","5,501267","16,021032","26,022755","51,027874","15,273847"
964,none,abs,ica,xz,none,abs,fft,"0,015204","57,029901","5,517991","18,020272","30,924808","57,029901","17,66823"
970,none,abs,ica,xz,smooth,abs,fft,"0,015204","57,029901","5,517991","18,020272","30,924808","57,029901","17,66823"
976,none,abs,ica,xz,bandpass,abs,fft,"0,015204","57,029901","5,517991","18,020272","30,924808","57,029901","17,66823"
982,none,abs,ica,xz,wavelet,abs,fft,"0,015204","57,029901","5,517991","18,020272","30,924808","57,029901","17,66823"
3844,wavelet,abs,pca,xyz,none,abs,fft,"0,015204","45,693189","5,687361","13,020272","20,288729","45,693189","12,338339"
3850,wavelet,abs,pca,xyz,smooth,abs,fft,"0,015204","45,693189","5,687361","13,020272","20,288729","45,693189","12,338339"
3856,wavelet,abs,pca,xyz,bandpass,abs,fft,"0,015204","45,693189","5,687361","13,020272","20,288729","45,693189","12,338339"
3862,wavelet,abs,pca,xyz,wavelet,abs,fft,"0,015204","45,693189","5,687361","13,020272","20,288729","45,693189","12,338339"
748,none,abs,pca,xy,none,abs,fft,"0,015204","47,02686","5,984036","15,020779","25,024199","47,02686","14,628034"
754,none,abs,pca,xy,smooth,abs,fft,"0,015204","47,02686","5,984036","15,020779","25,024199","47,02686","14,628034"
760,none,abs,pca,xy,bandpass,abs,fft,"0,015204","47,02686","5,984036","15,020779","25,024199","47,02686","14,628034"
766,none,abs,pca,xy,wavelet,abs,fft,"0,015204","47,02686","5,984036","15,020779","25,024199","47,02686","14,628034"
3964,wavelet,abs,ica,yz,none,abs,fft,"0,015204","59,029901","5,984543","23,024073","38,927772","59,029901","20,381538"
3970,wavelet,abs,ica,yz,smooth,abs,fft,"0,015204","59,029901","5,984543","23,024073","38,927772","59,029901","20,381538"
3976,wavelet,abs,ica,yz,bandpass,abs,fft,"0,015204","59,029901","5,984543","23,024073","38,927772","59,029901","20,381538"
3982,wavelet,abs,ica,yz,wavelet,abs,fft,"0,015204","59,029901","5,984543","23,024073","38,927772","59,029901","20,381538"
3340,wavelet,none,pca,xyz,none,abs,fft,"0,015204","51,027874","6,017738","11,688628","21,355565","51,027874","12,613064"
3346,wavelet,none,pca,xyz,smooth,abs,fft,"0,015204","51,027874","6,017738","11,688628","21,355565","51,027874","12,613064"
3352,wavelet,none,pca,xyz,bandpass,abs,fft,"0,015204","51,027874","6,017738","11,688628","21,355565","51,027874","12,613064"
3358,wavelet,none,pca,xyz,wavelet,abs,fft,"0,015204","51,027874","6,017738","11,688628","21,355565","51,027874","12,613064"
940,none,abs,ica,yz,none,abs,fft,"0,015204","57,029394","6,018498","16,021032","31,024833","57,029394","16,79394"
946,none,abs,ica,yz,smooth,abs,fft,"0,015204","57,029394","6,018498","16,021032","31,024833","57,029394","16,79394"
952,none,abs,ica,yz,bandpass,abs,fft,"0,015204","57,029394","6,018498","16,021032","31,024833","57,029394","16,79394"
958,none,abs,ica,yz,wavelet,abs,fft,"0,015204","57,029394","6,018498","16,021032","31,024833","57,029394","16,79394"
2742,bandpass,abs,pca,z,none,abs,wavelet,"0,053786","78,086861","6,19547","12,544377","16,912563","78,086861","13,50128"
2748,bandpass,abs,pca,z,smooth,abs,wavelet,"0,053786","78,086861","6,19547","12,544377","16,912563","78,086861","13,50128"
2754,bandpass,abs,pca,z,bandpass,abs,wavelet,"0,053786","78,086861","6,19547","12,544377","16,912563","78,086861","13,50128"
2760,bandpass,abs,pca,z,wavelet,abs,wavelet,"0,053786","78,086861","6,19547","12,544377","16,912563","78,086861","13,50128"
316,none,none,pca,xyz,none,abs,fft,"0,015204","49,694203","6,314413","15,689641","25,65668","49,694203","14,163984"
322,none,none,pca,xyz,smooth,abs,fft,"0,015204","49,694203","6,314413","15,689641","25,65668","49,694203","14,163984"
328,none,none,pca,xyz,bandpass,abs,fft,"0,015204","49,694203","6,314413","15,689641","25,65668","49,694203","14,163984"
334,none,none,pca,xyz,wavelet,abs,fft,"0,015204","49,694203","6,314413","15,689641","25,65668","49,694203","14,163984"
3697,wavelet,abs,pca,x,none,none,fft,"0,015204","58,029901","6,484796","38,026353","46,928938","58,029901","25,588726"
3703,wavelet,abs,pca,x,smooth,none,fft,"0,015204","58,029901","6,484796","38,026353","46,928938","58,029901","25,588726"
3709,wavelet,abs,pca,x,bandpass,none,fft,"0,015204","58,029901","6,484796","38,026353","46,928938","58,029901","25,588726"
3715,wavelet,abs,pca,x,wavelet,none,fft,"0,015204","58,029901","6,484796","38,026353","46,928938","58,029901","25,588726"
3004,bandpass,abs,ica,xyz,none,abs,fft,"0,315427","44,981249","6,501014","10,316947","19,355767","44,981249","11,536032"
3010,bandpass,abs,ica,xyz,smooth,abs,fft,"0,315427","44,981249","6,501014","10,316947","19,355767","44,981249","11,536032"
3016,bandpass,abs,ica,xyz,bandpass,abs,fft,"0,315427","44,981249","6,501014","10,316947","19,355767","44,981249","11,536032"
3022,bandpass,abs,ica,xyz,wavelet,abs,fft,"0,315427","44,981249","6,501014","10,316947","19,355767","44,981249","11,536032"
172,none,none,pca,x,none,abs,fft,"0,015204","55,029901","6,517991","19,021792","37,827367","55,029901","19,415859"
178,none,none,pca,x,smooth,abs,fft,"0,015204","55,029901","6,517991","19,021792","37,827367","55,029901","19,415859"
184,none,none,pca,x,bandpass,abs,fft,"0,015204","55,029901","6,517991","19,021792","37,827367","55,029901","19,415859"
190,none,none,pca,x,wavelet,abs,fft,"0,015204","55,029901","6,517991","19,021792","37,827367","55,029901","19,415859"
1780,smooth,abs,pca,yz,none,abs,fft,"0,015204","56,029141","6,519258","18,021539","26,022248","56,029141","16,178976"
1786,smooth,abs,pca,yz,smooth,abs,fft,"0,015204","56,029141","6,519258","18,021539","26,022248","56,029141","16,178976"
1792,smooth,abs,pca,yz,bandpass,abs,fft,"0,015204","56,029141","6,519258","18,021539","26,022248","56,029141","16,178976"
1798,smooth,abs,pca,yz,wavelet,abs,fft,"0,015204","56,029141","6,519258","18,021539","26,022248","56,029141","16,178976"
4012,wavelet,abs,ica,xyz,none,abs,fft,"0,015204","59,029901","6,662274","24,021792","34,02534","59,029901","19,42662"
4018,wavelet,abs,ica,xyz,smooth,abs,fft,"0,015204","59,029901","6,662274","24,021792","34,02534","59,029901","19,42662"
4024,wavelet,abs,ica,xyz,bandpass,abs,fft,"0,015204","59,029901","6,662274","24,021792","34,02534","59,029901","19,42662"
4030,wavelet,abs,ica,xyz,wavelet,abs,fft,"0,015204","59,029901","6,662274","24,021792","34,02534","59,029901","19,42662"
2186,bandpass,none,pca,x,none,none,corr,"0,112481","44,976001","6,663553","14,202061","22,821427","44,976001","13,703108"
2192,bandpass,none,pca,x,smooth,none,corr,"0,112481","44,976001","6,663553","14,202061","22,821427","44,976001","13,703108"
2198,bandpass,none,pca,x,bandpass,none,corr,"0,112481","44,976001","6,663553","14,202061","22,821427","44,976001","13,703108"
2204,bandpass,none,pca,x,wavelet,none,corr,"0,112481","44,976001","6,663553","14,202061","22,821427","44,976001","13,703108"
3988,wavelet,abs,ica,xz,none,abs,fft,"0,015204","59,029901","6,976181","24,022806","37,926809","59,029901","20,578984"
3994,wavelet,abs,ica,xz,smooth,abs,fft,"0,015204","59,029901","6,976181","24,022806","37,926809","59,029901","20,578984"
4000,wavelet,abs,ica,xz,bandpass,abs,fft,"0,015204","59,029901","6,976181","24,022806","37,926809","59,029901","20,578984"
4006,wavelet,abs,ica,xz,wavelet,abs,fft,"0,015204","59,029901","6,976181","24,022806","37,926809","59,029901","20,578984"
3745,wavelet,abs,pca,z,none,none,fft,"0,015204","59,029901","6,977194","27,021285","43,029293","59,029901","22,402213"
3751,wavelet,abs,pca,z,smooth,none,fft,"0,015204","59,029901","6,977194","27,021285","43,029293","59,029901","22,402213"
3757,wavelet,abs,pca,z,bandpass,none,fft,"0,015204","59,029901","6,977194","27,021285","43,029293","59,029901","22,402213"
3763,wavelet,abs,pca,z,wavelet,none,fft,"0,015204","59,029901","6,977194","27,021285","43,029293","59,029901","22,402213"
796,none,abs,pca,xz,none,abs,fft,"0,015204","47,02686","6,981375","17,022046","27,622552","47,02686","16,259663"
802,none,abs,pca,xz,smooth,abs,fft,"0,015204","47,02686","6,981375","17,022046","27,622552","47,02686","16,259663"
808,none,abs,pca,xz,bandpass,abs,fft,"0,015204","47,02686","6,981375","17,022046","27,622552","47,02686","16,259663"
814,none,abs,pca,xz,wavelet,abs,fft,"0,015204","47,02686","6,981375","17,022046","27,622552","47,02686","16,259663"
3889,wavelet,abs,ica,y,none,none,fft,"0,015204","55,028887","6,983529","28,022299","44,029343","55,028887","23,134731"
3895,wavelet,abs,ica,y,smooth,none,fft,"0,015204","55,028887","6,983529","28,022299","44,029343","55,028887","23,134731"
3901,wavelet,abs,ica,y,bandpass,none,fft,"0,015204","55,028887","6,983529","28,022299","44,029343","55,028887","23,134731"
3907,wavelet,abs,ica,y,wavelet,none,fft,"0,015204","55,028887","6,983529","28,022299","44,029343","55,028887","23,134731"
3052,wavelet,none,none,y,none,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3058,wavelet,none,none,y,smooth,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3064,wavelet,none,none,y,bandpass,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3070,wavelet,none,none,y,wavelet,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3553,wavelet,abs,none,y,none,none,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3556,wavelet,abs,none,y,none,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3559,wavelet,abs,none,y,smooth,none,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3562,wavelet,abs,none,y,smooth,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3565,wavelet,abs,none,y,bandpass,none,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3568,wavelet,abs,none,y,bandpass,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3571,wavelet,abs,none,y,wavelet,none,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
3574,wavelet,abs,none,y,wavelet,abs,fft,"0,015204","58,029901","6,986317","36,02534","48,928533","58,029901","24,921733"
676,none,abs,pca,x,none,abs,fft,"0,015204","55,029901","7,001267","19,021792","38,027164","55,029901","19,598752"
682,none,abs,pca,x,smooth,abs,fft,"0,015204","55,029901","7,001267","19,021792","38,027164","55,029901","19,598752"
688,none,abs,pca,x,bandpass,abs,fft,"0,015204","55,029901","7,001267","19,021792","38,027164","55,029901","19,598752"
694,none,abs,pca,x,wavelet,abs,fft,"0,015204","55,029901","7,001267","19,021792","38,027164","55,029901","19,598752"
3913,wavelet,abs,ica,z,none,none,fft,"0,015204","59,029901","7,005068","31,024833","46,828381","59,029901","24,389067"
